"Step","graceful-water-8 - Train_loss","graceful-water-8 - Train_loss__MIN","graceful-water-8 - Train_loss__MAX","graceful-water-8 - Val_loss","graceful-water-8 - Val_loss__MIN","graceful-water-8 - Val_loss__MAX","kind-smoke-7 - Train_loss","kind-smoke-7 - Train_loss__MIN","kind-smoke-7 - Train_loss__MAX","kind-smoke-7 - Val_loss","kind-smoke-7 - Val_loss__MIN","kind-smoke-7 - Val_loss__MAX","deep-sound-6 - Train_loss","deep-sound-6 - Train_loss__MIN","deep-sound-6 - Train_loss__MAX","deep-sound-6 - Val_loss","deep-sound-6 - Val_loss__MIN","deep-sound-6 - Val_loss__MAX","lucky-plasma-3 - Train_loss","lucky-plasma-3 - Train_loss__MIN","lucky-plasma-3 - Train_loss__MAX","lucky-plasma-3 - Val_loss","lucky-plasma-3 - Val_loss__MIN","lucky-plasma-3 - Val_loss__MAX","vital-armadillo-2 - Train_loss","vital-armadillo-2 - Train_loss__MIN","vital-armadillo-2 - Train_loss__MAX","vital-armadillo-2 - Val_loss","vital-armadillo-2 - Val_loss__MIN","vital-armadillo-2 - Val_loss__MAX"
"298","0.9810836911201477","0.9810836911201477","0.9810836911201477","0.9782846570014954","0.9782846570014954","0.9782846570014954","0.2696877419948578","0.2696877419948578","0.2696877419948578","0.285719633102417","0.285719633102417","0.285719633102417","0.11553427577018738","0.11553427577018738","0.11553427577018738","0.11549648642539978","0.11549648642539978","0.11549648642539978","0.06563957035541534","0.06563957035541534","0.06563957035541534","0.06523463129997253","0.06523463129997253","0.06523463129997253","0.04699040949344635","0.04699040949344635","0.04699040949344635","0.04878448322415352","0.04878448322415352","0.04878448322415352"
"299","0.9811217784881592","0.9811217784881592","0.9811217784881592","0.9783158898353577","0.9783158898353577","0.9783158898353577","0.3260859251022339","0.3260859251022339","0.3260859251022339","0.365007609128952","0.365007609128952","0.365007609128952","0.11731463670730591","0.11731463670730591","0.11731463670730591","0.11572256684303284","0.11572256684303284","0.11572256684303284","0.06358332931995392","0.06358332931995392","0.06358332931995392","0.06546032428741455","0.06546032428741455","0.06546032428741455","0.047501422464847565","0.047501422464847565","0.047501422464847565","0.04820247367024422","0.04820247367024422","0.04820247367024422"
"300","0.9811750054359436","0.9811750054359436","0.9811750054359436","0.9778401851654053","0.9778401851654053","0.9778401851654053","0.31360432505607605","0.31360432505607605","0.31360432505607605","0.28377971053123474","0.28377971053123474","0.28377971053123474","0.10700640082359314","0.10700640082359314","0.10700640082359314","0.10830610245466232","0.10830610245466232","0.10830610245466232","0.05919625982642174","0.05919625982642174","0.05919625982642174","0.05901610106229782","0.05901610106229782","0.05901610106229782","0.04717091843485832","0.04717091843485832","0.04717091843485832","0.04832255095243454","0.04832255095243454","0.04832255095243454"
"301","0.9809319972991943","0.9809319972991943","0.9809319972991943","0.9778221249580383","0.9778221249580383","0.9778221249580383","0.280451238155365","0.280451238155365","0.280451238155365","0.2695542275905609","0.2695542275905609","0.2695542275905609","0.10608697682619095","0.10608697682619095","0.10608697682619095","0.10920154303312302","0.10920154303312302","0.10920154303312302","0.05814240872859955","0.05814240872859955","0.05814240872859955","0.05866020917892456","0.05866020917892456","0.05866020917892456","0.0474553182721138","0.0474553182721138","0.0474553182721138","0.04830159619450569","0.04830159619450569","0.04830159619450569"
"302","0.980731189250946","0.980731189250946","0.980731189250946","0.9778903722763062","0.9778903722763062","0.9778903722763062","0.2658150792121887","0.2658150792121887","0.2658150792121887","0.2734324336051941","0.2734324336051941","0.2734324336051941","0.10620561987161636","0.10620561987161636","0.10620561987161636","0.1073772981762886","0.1073772981762886","0.1073772981762886","0.05884367227554321","0.05884367227554321","0.05884367227554321","0.05841513350605965","0.05841513350605965","0.05841513350605965","0.047149986028671265","0.047149986028671265","0.047149986028671265","0.04827401041984558","0.04827401041984558","0.04827401041984558"
"303","0.9810351729393005","0.9810351729393005","0.9810351729393005","0.9777306318283081","0.9777306318283081","0.9777306318283081","0.2658606469631195","0.2658606469631195","0.2658606469631195","0.2589903175830841","0.2589903175830841","0.2589903175830841","0.10633911937475204","0.10633911937475204","0.10633911937475204","0.10600718855857849","0.10600718855857849","0.10600718855857849","0.05800051987171173","0.05800051987171173","0.05800051987171173","0.058620236814022064","0.058620236814022064","0.058620236814022064","0.04729354381561279","0.04729354381561279","0.04729354381561279","0.048114754259586334","0.048114754259586334","0.048114754259586334"
"304","0.9809821844100952","0.9809821844100952","0.9809821844100952","0.9780148267745972","0.9780148267745972","0.9780148267745972","0.26466503739356995","0.26466503739356995","0.26466503739356995","0.2645595669746399","0.2645595669746399","0.2645595669746399","0.10557976365089417","0.10557976365089417","0.10557976365089417","0.10782920569181442","0.10782920569181442","0.10782920569181442","0.058221351355314255","0.058221351355314255","0.058221351355314255","0.058953240513801575","0.058953240513801575","0.058953240513801575","0.04733773693442345","0.04733773693442345","0.04733773693442345","0.04853871092200279","0.04853871092200279","0.04853871092200279"
"305","0.9809690117835999","0.9809690117835999","0.9809690117835999","0.9781409502029419","0.9781409502029419","0.9781409502029419","0.2595776617527008","0.2595776617527008","0.2595776617527008","0.264042466878891","0.264042466878891","0.264042466878891","0.10532427579164505","0.10532427579164505","0.10532427579164505","0.10593130439519882","0.10593130439519882","0.10593130439519882","0.05918244272470474","0.05918244272470474","0.05918244272470474","0.059102509170770645","0.059102509170770645","0.059102509170770645","0.047266293317079544","0.047266293317079544","0.047266293317079544","0.04852788522839546","0.04852788522839546","0.04852788522839546"
"306","0.9808764457702637","0.9808764457702637","0.9808764457702637","0.9779335856437683","0.9779335856437683","0.9779335856437683","0.2607954442501068","0.2607954442501068","0.2607954442501068","0.25688397884368896","0.25688397884368896","0.25688397884368896","0.1047530397772789","0.1047530397772789","0.1047530397772789","0.10601361095905304","0.10601361095905304","0.10601361095905304","0.05895782634615898","0.05895782634615898","0.05895782634615898","0.059421196579933167","0.059421196579933167","0.059421196579933167","0.046905308961868286","0.046905308961868286","0.046905308961868286","0.049207478761672974","0.049207478761672974","0.049207478761672974"
"307","0.9808384776115417","0.9808384776115417","0.9808384776115417","0.9778249263763428","0.9778249263763428","0.9778249263763428","0.2595486044883728","0.2595486044883728","0.2595486044883728","0.2625780999660492","0.2625780999660492","0.2625780999660492","0.10561483353376389","0.10561483353376389","0.10561483353376389","0.10427705198526382","0.10427705198526382","0.10427705198526382","0.05818862095475197","0.05818862095475197","0.05818862095475197","0.05887838825583458","0.05887838825583458","0.05887838825583458","0.04751376062631607","0.04751376062631607","0.04751376062631607","0.048504672944545746","0.048504672944545746","0.048504672944545746"
"308","0.9809821844100952","0.9809821844100952","0.9809821844100952","0.9779106378555298","0.9779106378555298","0.9779106378555298","0.2631400525569916","0.2631400525569916","0.2631400525569916","0.2573734223842621","0.2573734223842621","0.2573734223842621","0.1044335812330246","0.1044335812330246","0.1044335812330246","0.10757246613502502","0.10757246613502502","0.10757246613502502","0.05814116448163986","0.05814116448163986","0.05814116448163986","0.059369105845689774","0.059369105845689774","0.059369105845689774","0.04664270579814911","0.04664270579814911","0.04664270579814911","0.048625655472278595","0.048625655472278595","0.048625655472278595"
"309","0.980945885181427","0.980945885181427","0.980945885181427","0.9778658151626587","0.9778658151626587","0.9778658151626587","0.2613781988620758","0.2613781988620758","0.2613781988620758","0.25791212916374207","0.25791212916374207","0.25791212916374207","0.10545627772808075","0.10545627772808075","0.10545627772808075","0.10777629166841507","0.10777629166841507","0.10777629166841507","0.05839703232049942","0.05839703232049942","0.05839703232049942","0.058851782232522964","0.058851782232522964","0.058851782232522964","0.04694727435708046","0.04694727435708046","0.04694727435708046","0.04812385141849518","0.04812385141849518","0.04812385141849518"
"310","0.9808791875839233","0.9808791875839233","0.9808791875839233","0.9779571294784546","0.9779571294784546","0.9779571294784546","0.26440656185150146","0.26440656185150146","0.26440656185150146","0.2664823532104492","0.2664823532104492","0.2664823532104492","0.10499393194913864","0.10499393194913864","0.10499393194913864","0.10608024895191193","0.10608024895191193","0.10608024895191193","0.058431413024663925","0.058431413024663925","0.058431413024663925","0.05926675722002983","0.05926675722002983","0.05926675722002983","0.04707491770386696","0.04707491770386696","0.04707491770386696","0.04814066365361214","0.04814066365361214","0.04814066365361214"
"311","0.9808089733123779","0.9808089733123779","0.9808089733123779","0.9777815341949463","0.9777815341949463","0.9777815341949463","0.26481926441192627","0.26481926441192627","0.26481926441192627","0.2580401599407196","0.2580401599407196","0.2580401599407196","0.10474816709756851","0.10474816709756851","0.10474816709756851","0.10297110676765442","0.10297110676765442","0.10297110676765442","0.058096449822187424","0.058096449822187424","0.058096449822187424","0.05901433154940605","0.05901433154940605","0.05901433154940605","0.04649821296334267","0.04649821296334267","0.04649821296334267","0.047874655574560165","0.047874655574560165","0.047874655574560165"
"312","0.9808582067489624","0.9808582067489624","0.9808582067489624","0.9778444170951843","0.9778444170951843","0.9778444170951843","0.257163405418396","0.257163405418396","0.257163405418396","0.26212823390960693","0.26212823390960693","0.26212823390960693","0.10570652037858963","0.10570652037858963","0.10570652037858963","0.10694217681884766","0.10694217681884766","0.10694217681884766","0.05799756571650505","0.05799756571650505","0.05799756571650505","0.059082429856061935","0.059082429856061935","0.059082429856061935","0.04688668251037598","0.04688668251037598","0.04688668251037598","0.048694975674152374","0.048694975674152374","0.048694975674152374"
"313","0.9808958768844604","0.9808958768844604","0.9808958768844604","0.9780725836753845","0.9780725836753845","0.9780725836753845","0.2641354501247406","0.2641354501247406","0.2641354501247406","0.26288318634033203","0.26288318634033203","0.26288318634033203","0.1038440614938736","0.1038440614938736","0.1038440614938736","0.10743413865566254","0.10743413865566254","0.10743413865566254","0.05876525864005089","0.05876525864005089","0.05876525864005089","0.059143781661987305","0.059143781661987305","0.059143781661987305","0.04651385173201561","0.04651385173201561","0.04651385173201561","0.04835263639688492","0.04835263639688492","0.04835263639688492"
"314","0.9809144139289856","0.9809144139289856","0.9809144139289856","0.9779385328292847","0.9779385328292847","0.9779385328292847","0.2668183445930481","0.2668183445930481","0.2668183445930481","0.2738558351993561","0.2738558351993561","0.2738558351993561","0.10538820177316666","0.10538820177316666","0.10538820177316666","0.10614639520645142","0.10614639520645142","0.10614639520645142","0.05867011100053787","0.05867011100053787","0.05867011100053787","0.05775197595357895","0.05775197595357895","0.05775197595357895","0.04673139378428459","0.04673139378428459","0.04673139378428459","0.04816266521811485","0.04816266521811485","0.04816266521811485"
"315","0.9809065461158752","0.9809065461158752","0.9809065461158752","0.977922797203064","0.977922797203064","0.977922797203064","0.26274731755256653","0.26274731755256653","0.26274731755256653","0.26042017340660095","0.26042017340660095","0.26042017340660095","0.10488096624612808","0.10488096624612808","0.10488096624612808","0.1074749007821083","0.1074749007821083","0.1074749007821083","0.058735162019729614","0.058735162019729614","0.058735162019729614","0.05845601484179497","0.05845601484179497","0.05845601484179497","0.046793658286333084","0.046793658286333084","0.046793658286333084","0.04852534458041191","0.04852534458041191","0.04852534458041191"
"316","0.9808681011199951","0.9808681011199951","0.9808681011199951","0.9780212044715881","0.9780212044715881","0.9780212044715881","0.25969573855400085","0.25969573855400085","0.25969573855400085","0.2502838671207428","0.2502838671207428","0.2502838671207428","0.10457556694746017","0.10457556694746017","0.10457556694746017","0.10548321157693863","0.10548321157693863","0.10548321157693863","0.05864762142300606","0.05864762142300606","0.05864762142300606","0.05774915590882301","0.05774915590882301","0.05774915590882301","0.046898458153009415","0.046898458153009415","0.046898458153009415","0.0479150153696537","0.0479150153696537","0.0479150153696537"
"317","0.9809530377388","0.9809530377388","0.9809530377388","0.9779968857765198","0.9779968857765198","0.9779968857765198","0.25971856713294983","0.25971856713294983","0.25971856713294983","0.2619210183620453","0.2619210183620453","0.2619210183620453","0.10450806468725204","0.10450806468725204","0.10450806468725204","0.10587245970964432","0.10587245970964432","0.10587245970964432","0.058218762278556824","0.058218762278556824","0.058218762278556824","0.05841048061847687","0.05841048061847687","0.05841048061847687","0.04696556553244591","0.04696556553244591","0.04696556553244591","0.047584179788827896","0.047584179788827896","0.047584179788827896"
