"Step","polished-universe-62 - Test_loss","polished-universe-62 - Test_loss__MIN","polished-universe-62 - Test_loss__MAX","polished-universe-62 - Train_loss","polished-universe-62 - Train_loss__MIN","polished-universe-62 - Train_loss__MAX","polished-universe-62 - Val_loss","polished-universe-62 - Val_loss__MIN","polished-universe-62 - Val_loss__MAX"
"2003","0.021183399483561516","0.021183399483561516","0.021183399483561516","0.019995957612991333","0.019995957612991333","0.019995957612991333","0.021845363080501556","0.021845363080501556","0.021845363080501556"
"2004","0.022515472024679184","0.022515472024679184","0.022515472024679184","0.020697027444839478","0.020697027444839478","0.020697027444839478","0.023467231541872025","0.023467231541872025","0.023467231541872025"
"2005","0.020495377480983734","0.020495377480983734","0.020495377480983734","0.020994244143366814","0.020994244143366814","0.020994244143366814","0.02141628786921501","0.02141628786921501","0.02141628786921501"
"2006","0.02024630829691887","0.02024630829691887","0.02024630829691887","0.020674237981438637","0.020674237981438637","0.020674237981438637","0.021110936999320984","0.021110936999320984","0.021110936999320984"
"2007","0.020492427051067352","0.020492427051067352","0.020492427051067352","0.020121168345212936","0.020121168345212936","0.020121168345212936","0.021528812125325203","0.021528812125325203","0.021528812125325203"
"2008","0.02184392884373665","0.02184392884373665","0.02184392884373665","0.0200350284576416","0.0200350284576416","0.0200350284576416","0.02286141738295555","0.02286141738295555","0.02286141738295555"
"2009","0.021717432886362076","0.021717432886362076","0.021717432886362076","0.02036716602742672","0.02036716602742672","0.02036716602742672","0.0224213358014822","0.0224213358014822","0.0224213358014822"
"2010","0.02160431444644928","0.02160431444644928","0.02160431444644928","0.021009285002946854","0.021009285002946854","0.021009285002946854","0.02262950874865055","0.02262950874865055","0.02262950874865055"
"2011","0.021355368196964264","0.021355368196964264","0.021355368196964264","0.020928725600242615","0.020928725600242615","0.020928725600242615","0.022103752940893173","0.022103752940893173","0.022103752940893173"
"2012","0.02493150345981121","0.02493150345981121","0.02493150345981121","0.020538613200187683","0.020538613200187683","0.020538613200187683","0.02450373023748398","0.02450373023748398","0.02450373023748398"
"2013","0.02263929508626461","0.02263929508626461","0.02263929508626461","0.022557387128472328","0.022557387128472328","0.022557387128472328","0.022897077724337578","0.022897077724337578","0.022897077724337578"
"2014","0.02117280103266239","0.02117280103266239","0.02117280103266239","0.021027028560638428","0.021027028560638428","0.021027028560638428","0.02117404341697693","0.02117404341697693","0.02117404341697693"
"2015","0.02055150829255581","0.02055150829255581","0.02055150829255581","0.02027791552245617","0.02027791552245617","0.02027791552245617","0.020590201020240784","0.020590201020240784","0.020590201020240784"
"2016","0.021756695583462715","0.021756695583462715","0.021756695583462715","0.01982290856540203","0.01982290856540203","0.01982290856540203","0.02180361934006214","0.02180361934006214","0.02180361934006214"
"2017","0.021358082070946693","0.021358082070946693","0.021358082070946693","0.01982700452208519","0.01982700452208519","0.01982700452208519","0.021731726825237274","0.021731726825237274","0.021731726825237274"
"2018","0.020950457081198692","0.020950457081198692","0.020950457081198692","0.020232239738106728","0.020232239738106728","0.020232239738106728","0.02122356928884983","0.02122356928884983","0.02122356928884983"
"2019","0.020294079557061195","0.020294079557061195","0.020294079557061195","0.021173778921365738","0.021173778921365738","0.021173778921365738","0.020408863201737404","0.020408863201737404","0.020408863201737404"
"2020","0.02291085757315159","0.02291085757315159","0.02291085757315159","0.020796583965420723","0.020796583965420723","0.020796583965420723","0.023478437215089798","0.023478437215089798","0.023478437215089798"
"2021","0.021191321313381195","0.021191321313381195","0.021191321313381195","0.02075776644051075","0.02075776644051075","0.02075776644051075","0.02157347835600376","0.02157347835600376","0.02157347835600376"
"2022","0.02082262560725212","0.02082262560725212","0.02082262560725212","0.01999550126492977","0.01999550126492977","0.01999550126492977","0.021142221987247467","0.021142221987247467","0.021142221987247467"
"2023","0.021691635251045227","0.021691635251045227","0.021691635251045227","0.019733814522624016","0.019733814522624016","0.019733814522624016","0.022143397480249405","0.022143397480249405","0.022143397480249405"
"2024","0.021118519827723503","0.021118519827723503","0.021118519827723503","0.01973917707800865","0.01973917707800865","0.01973917707800865","0.02166595682501793","0.02166595682501793","0.02166595682501793"
"2025","0.02093418315052986","0.02093418315052986","0.02093418315052986","0.020044293254613876","0.020044293254613876","0.020044293254613876","0.021394385024905205","0.021394385024905205","0.021394385024905205"
"2026","0.021788688376545906","0.021788688376545906","0.021788688376545906","0.020576931536197662","0.020576931536197662","0.020576931536197662","0.02223079465329647","0.02223079465329647","0.02223079465329647"
"2027","0.021907862275838852","0.021907862275838852","0.021907862275838852","0.02002895437180996","0.02002895437180996","0.02002895437180996","0.022454136982560158","0.022454136982560158","0.022454136982560158"
"2028","0.022462675347924232","0.022462675347924232","0.022462675347924232","0.020932849496603012","0.020932849496603012","0.020932849496603012","0.02301688864827156","0.02301688864827156","0.02301688864827156"
"2029","0.020458340644836426","0.020458340644836426","0.020458340644836426","0.021266136318445206","0.021266136318445206","0.021266136318445206","0.020845726132392883","0.020845726132392883","0.020845726132392883"
"2030","0.025624431669712067","0.025624431669712067","0.025624431669712067","0.022641705349087715","0.022641705349087715","0.022641705349087715","0.026419691741466522","0.026419691741466522","0.026419691741466522"
"2031","0.021442759782075882","0.021442759782075882","0.021442759782075882","0.02296202816069126","0.02296202816069126","0.02296202816069126","0.021539026871323586","0.021539026871323586","0.021539026871323586"
"2032","0.020345233380794525","0.020345233380794525","0.020345233380794525","0.0214637853205204","0.0214637853205204","0.0214637853205204","0.020651107653975487","0.020651107653975487","0.020651107653975487"
"2033","0.020201539620757103","0.020201539620757103","0.020201539620757103","0.020293446257710457","0.020293446257710457","0.020293446257710457","0.020323801785707474","0.020323801785707474","0.020323801785707474"
"2034","0.020619185641407967","0.020619185641407967","0.020619185641407967","0.019748583436012268","0.019748583436012268","0.019748583436012268","0.020853914320468903","0.020853914320468903","0.020853914320468903"
"2035","0.02223064936697483","0.02223064936697483","0.02223064936697483","0.02056853473186493","0.02056853473186493","0.02056853473186493","0.022572318091988564","0.022572318091988564","0.022572318091988564"
"2036","0.021836960688233376","0.021836960688233376","0.021836960688233376","0.020635733380913734","0.020635733380913734","0.020635733380913734","0.02214844524860382","0.02214844524860382","0.02214844524860382"
"2037","0.021390017122030258","0.021390017122030258","0.021390017122030258","0.020702224224805832","0.020702224224805832","0.020702224224805832","0.022016756236553192","0.022016756236553192","0.022016756236553192"
"2038","0.020520677790045738","0.020520677790045738","0.020520677790045738","0.020200656726956367","0.020200656726956367","0.020200656726956367","0.02085130475461483","0.02085130475461483","0.02085130475461483"
"2039","0.020343197509646416","0.020343197509646416","0.020343197509646416","0.019902586936950684","0.019902586936950684","0.019902586936950684","0.020997462794184685","0.020997462794184685","0.020997462794184685"
"2040","0.019991649314761162","0.019991649314761162","0.019991649314761162","0.019744332879781723","0.019744332879781723","0.019744332879781723","0.020477283746004105","0.020477283746004105","0.020477283746004105"
"2041","0.020844219252467155","0.020844219252467155","0.020844219252467155","0.019693272188305855","0.019693272188305855","0.019693272188305855","0.021607156842947006","0.021607156842947006","0.021607156842947006"
"2042","0.02081710658967495","0.02081710658967495","0.02081710658967495","0.01967906579375267","0.01967906579375267","0.01967906579375267","0.020992545410990715","0.020992545410990715","0.020992545410990715"
"2043","0.021441586315631866","0.021441586315631866","0.021441586315631866","0.020414577797055244","0.020414577797055244","0.020414577797055244","0.021763503551483154","0.021763503551483154","0.021763503551483154"
"2044","0.020638735964894295","0.020638735964894295","0.020638735964894295","0.02030249685049057","0.02030249685049057","0.02030249685049057","0.021217364817857742","0.021217364817857742","0.021217364817857742"
"2045","0.02161240763962269","0.02161240763962269","0.02161240763962269","0.020363731309771538","0.020363731309771538","0.020363731309771538","0.022053197026252747","0.022053197026252747","0.022053197026252747"
"2046","0.02032104693353176","0.02032104693353176","0.02032104693353176","0.0204340647906065","0.0204340647906065","0.0204340647906065","0.0208194088190794","0.0208194088190794","0.0208194088190794"
"2047","0.02010062336921692","0.02010062336921692","0.02010062336921692","0.019923077896237373","0.019923077896237373","0.019923077896237373","0.02050146833062172","0.02050146833062172","0.02050146833062172"
"2048","0.01996537484228611","0.01996537484228611","0.01996537484228611","0.019529934972524643","0.019529934972524643","0.019529934972524643","0.020429007709026337","0.020429007709026337","0.020429007709026337"
"2049","0.01956857368350029","0.01956857368350029","0.01956857368350029","0.019091730937361717","0.019091730937361717","0.019091730937361717","0.020168539136648178","0.020168539136648178","0.020168539136648178"
"2050","0.022079534828662872","0.022079534828662872","0.022079534828662872","0.019241871312260628","0.019241871312260628","0.019241871312260628","0.022994939237833023","0.022994939237833023","0.022994939237833023"
"2051","0.020611220970749855","0.020611220970749855","0.020611220970749855","0.020243432372808456","0.020243432372808456","0.020243432372808456","0.021267279982566833","0.021267279982566833","0.021267279982566833"
"2052","0.02120092324912548","0.02120092324912548","0.02120092324912548","0.019993476569652557","0.019993476569652557","0.019993476569652557","0.021974915638566017","0.021974915638566017","0.021974915638566017"
"2053","0.02324620634317398","0.02324620634317398","0.02324620634317398","0.020250480622053146","0.020250480622053146","0.020250480622053146","0.024354608729481697","0.024354608729481697","0.024354608729481697"
"2054","0.02083391323685646","0.02083391323685646","0.02083391323685646","0.021576471626758575","0.021576471626758575","0.021576471626758575","0.021827079355716705","0.021827079355716705","0.021827079355716705"
"2055","0.02441472001373768","0.02441472001373768","0.02441472001373768","0.0220699030905962","0.0220699030905962","0.0220699030905962","0.025454409420490265","0.025454409420490265","0.025454409420490265"
"2056","0.02100900001823902","0.02100900001823902","0.02100900001823902","0.021072663366794586","0.021072663366794586","0.021072663366794586","0.021932607516646385","0.021932607516646385","0.021932607516646385"
